ID,Company,Symbol,Weight
1,Microsoft,MSFT,6.65%
2,Nvidia,NVDA,6.61%
3,Apple Inc.,AAPL,5.47%
4,Amazon,AMZN,4.20%
5,Meta Platforms,META,3.26%
6,Broadcom,AVGO,2.20%
7,Alphabet Inc. (Class C),GOOG,1.97%
8,Alphabet Inc. (Class A),GOOGL,1.96%
9,Berkshire Hathaway,BRK.B,1.95%
10,"Tesla, Inc.",TSLA,1.93%
11,JPMorgan Chase,JPM,1.42%
12,Walmart,WMT,1.41%
13,Lilly (Eli),LLY,1.31%
14,Visa Inc.,V,1.21%
15,Oracle Corporation,ORCL,1.10%
16,Netflix,NFLX,0.97%
17,Mastercard,MA,0.91%
18,ExxonMobil,XOM,0.91%
19,Costco,COST,0.81%
20,Procter & Gamble,PG,0.69%
21,Johnson & Johnson,JNJ,0.68%
22,Home Depot (The),HD,0.64%
23,Bank of America,BAC,0.63%
24,Palantir Technologies,PLTR,0.62%
25,AbbVie,ABBV,0.61%
26,Coca-Cola Company (The),KO,0.55%
27,Philip Morris International,PM,0.53%
28,UnitedHealth Group,UNH,0.52%
29,IBM,IBM,0.49%
30,Cisco,CSCO,0.49%
31,Chevron Corporation,CVX,0.48%
32,GE Aerospace,GE,0.47%
33,T-Mobile US,TMUS,0.47%
34,Salesforce,CRM,0.46%
35,Wells Fargo,WFC,0.45%
36,Abbott Laboratories,ABT,0.43%
37,Linde plc,LIN,0.40%
38,Morgan Stanley,MS,0.40%
39,Walt Disney Company (The),DIS,0.39%
40,Intuit,INTU,0.39%
41,American Express,AXP,0.39%
42,McDonald's,MCD,0.39%
43,Advanced Micro Devices,AMD,0.38%
44,ServiceNow,NOW,0.38%
45,Merck & Co.,MRK,0.37%
46,AT&T,T,0.37%
47,Goldman Sachs,GS,0.36%
48,RTX Corporation,RTX,0.36%
49,Accenture,ACN,0.36%
50,Intuitive Surgical,ISRG,0.34%
51,Texas Instruments,TXN,0.34%
52,PepsiCo,PEP,0.33%
53,Verizon,VZ,0.33%
54,Uber,UBER,0.33%
55,Booking Holdings,BKNG,0.32%
56,Caterpillar Inc.,CAT,0.32%
57,Qualcomm,QCOM,0.31%
58,Charles Schwab Corporation,SCHW,0.30%
59,Adobe Inc.,ADBE,0.30%
60,Amgen,AMGN,0.29%
61,S&P Global,SPGI,0.29%
62,Progressive Corporation,PGR,0.28%
63,BlackRock,BLK,0.28%
64,Boston Scientific,BSX,0.28%
65,Boeing,BA,0.28%
66,Thermo Fisher Scientific,TMO,0.28%
67,NextEra Energy,NEE,0.27%
68,Citigroup,C,0.27%
69,Honeywell,HON,0.27%
70,Stryker Corporation,SYK,0.27%
71,Deere & Company,DE,0.26%
72,Danaher Corporation,DHR,0.26%
73,Applied Materials,AMAT,0.26%
74,TJX Companies,TJX,0.25%
75,Micron Technology,MU,0.25%
76,Pfizer,PFE,0.25%
77,Gilead Sciences,GILD,0.25%
78,GE Vernova,GEV,0.25%
79,Palo Alto Networks,PANW,0.25%
80,Union Pacific Corporation,UNP,0.25%
81,Eaton Corporation,ETN,0.24%
82,Comcast,CMCSA,0.24%
83,Capital One,COF,0.24%
84,Automatic Data Processing,ADP,0.23%
85,CrowdStrike,CRWD,0.23%
86,ConocoPhillips,COP,0.22%
87,Lowe's,LOW,0.22%
88,Lam Research,LRCX,0.22%
89,KLA Corporation,KLAC,0.21%
90,Vertex Pharmaceuticals,VRTX,0.21%
91,Analog Devices,ADI,0.21%
92,Arista Networks,ANET,0.21%
93,Chubb Limited,CB,0.21%
94,Amphenol,APH,0.21%
95,Medtronic,MDT,0.20%
96,Lockheed Martin,LMT,0.20%
97,KKR,KKR,0.20%
98,Marsh McLennan,MMC,0.20%
99,Blackstone Inc.,BX,0.20%
100,Starbucks,SBUX,0.20%
101,Intercontinental Exchange,ICE,0.19%
102,American Tower,AMT,0.19%
103,Altria,MO,0.19%
104,Welltower,WELL,0.19%
105,CME Group,CME,0.18%
106,Southern Company,SO,0.18%
107,Prologis,PLD,0.18%
108,Constellation Energy,CEG,0.18%
109,Bristol Myers Squibb,BMY,0.18%
110,Waste Management,WM,0.17%
111,Intel,INTC,0.17%
112,Trane Technologies,TT,0.17%
113,DoorDash,DASH,0.17%
114,McKesson Corporation,MCK,0.17%
115,HCA Healthcare,HCA,0.17%
116,Fiserv,FI,0.17%
117,Duke Energy,DUK,0.17%
118,Cintas,CTAS,0.17%
119,"Nike, Inc.",NKE,0.16%
120,Equinix,EQIX,0.16%
121,Mondelez International,MDLZ,0.16%
122,Elevance Health,ELV,0.16%
123,Moody's Corporation,MCO,0.16%
124,CVS Health,CVS,0.16%
125,United Parcel Service,UPS,0.16%
126,Cigna,CI,0.16%
127,Parker Hannifin,PH,0.16%
128,Sherwin-Williams,SHW,0.15%
129,Airbnb,ABNB,0.15%
130,Arthur J. Gallagher & Co.,AJG,0.15%
131,Cadence Design Systems,CDNS,0.15%
132,TransDigm Group,TDG,0.15%
133,Dell Technologies,DELL,0.15%
134,Republic Services,RSG,0.14%
135,Fortinet,FTNT,0.14%
136,3M,MMM,0.14%
137,Apollo Global Management,APO,0.14%
138,Aon,AON,0.14%
139,O'Reilly Auto Parts,ORLY,0.14%
140,Coinbase Global,COIN,0.14%
141,General Dynamics,GD,0.14%
142,Ecolab,ECL,0.14%
143,Synopsys,SNPS,0.14%
144,Royal Caribbean Group,RCL,0.14%
145,Emerson Electric,EMR,0.13%
146,Williams Companies,WMB,0.13%
147,Colgate-Palmolive,CL,0.13%
148,Northrop Grumman,NOC,0.13%
149,Illinois Tool Works,ITW,0.13%
150,Marriott International,MAR,0.13%
151,Chipotle Mexican Grill,CMG,0.13%
152,PNC Financial Services,PNC,0.13%
153,Zoetis,ZTS,0.13%
154,Howmet Aerospace,HWM,0.13%
155,Johnson Controls,JCI,0.13%
156,EOG Resources,EOG,0.13%
157,Motorola Solutions,MSI,0.13%
158,U.S. Bancorp,USB,0.13%
159,PayPal,PYPL,0.12%
160,BNY Mellon,BK,0.12%
161,Newmont,NEM,0.12%
162,Autodesk,ADSK,0.12%
163,"Workday, Inc.",WDAY,0.12%
164,Monster Beverage,MNST,0.11%
165,Vistra Corp.,VST,0.11%
166,Air Products,APD,0.11%
167,Kinder Morgan,KMI,0.11%
168,CSX Corporation,CSX,0.11%
169,AutoZone,AZO,0.11%
170,Travelers Companies (The),TRV,0.11%
171,Axon Enterprise,AXON,0.11%
172,Carrier Global,CARR,0.11%
173,Roper Technologies,ROP,0.11%
174,Digital Realty,DLR,0.11%
175,Freeport-McMoRan,FCX,0.11%
176,Hilton Worldwide,HLT,0.11%
177,Cencora,COR,0.11%
178,Norfolk Southern Railway,NSC,0.11%
179,Aflac,AFL,0.10%
180,Regeneron Pharmaceuticals,REGN,0.10%
181,Paychex,PAYX,0.10%
182,American Electric Power,AEP,0.10%
183,FedEx,FDX,0.10%
184,NXP Semiconductors,NXPI,0.10%
185,Quanta Services,PWR,0.10%
186,MetLife,MET,0.10%
187,Charter Communications,CHTR,0.10%
188,Truist Financial,TFC,0.10%
189,Realty Income,O,0.10%
190,Allstate,ALL,0.10%
191,Marathon Petroleum,MPC,0.10%
192,Simon Property Group,SPG,0.10%
193,Public Storage,PSA,0.10%
194,Phillips 66,PSX,0.09%
195,ONEOK,OKE,0.09%
196,Corteva,CTVA,0.09%
197,W. W. Grainger,GWW,0.09%
198,"Nasdaq, Inc.",NDAQ,0.09%
199,TE Connectivity,TEL,0.09%
200,American International Group,AIG,0.09%
201,Sempra,SRE,0.09%
202,Schlumberger,SLB,0.09%
203,Becton Dickinson,BDX,0.09%
204,Ameriprise Financial,AMP,0.09%
205,Paccar,PCAR,0.09%
206,Fastenal,FAST,0.09%
207,L3Harris,LHX,0.09%
208,Copart,CPRT,0.09%
209,General Motors,GM,0.09%
210,Dominion Energy,D,0.09%
211,United Rentals,URI,0.08%
212,Keurig Dr Pepper,KDP,0.08%
213,Occidental Petroleum,OXY,0.08%
214,Hess Corporation,HES,0.08%
215,Valero Energy,VLO,0.08%
216,Kroger,KR,0.08%
217,Take-Two Interactive,TTWO,0.08%
218,Diamondback Energy,FANG,0.08%
219,Edwards Lifesciences,EW,0.08%
220,Cummins,CMI,0.08%
221,Crown Castle,CCI,0.08%
222,Corning Inc.,GLW,0.08%
223,Target Corporation,TGT,0.08%
224,Fair Isaac,FICO,0.08%
225,Verisk Analytics,VRSK,0.08%
226,Exelon,EXC,0.08%
227,Kimberly-Clark,KMB,0.08%
228,Fidelity National Information Services,FIS,0.08%
229,MSCI,MSCI,0.08%
230,Ross Stores,ROST,0.08%
231,Idexx Laboratories,IDXX,0.08%
232,Ford Motor Company,F,0.08%
233,Ametek,AME,0.08%
234,Kenvue,KVUE,0.08%
235,Public Service Enterprise Group,PEG,0.08%
236,CBRE Group,CBRE,0.07%
237,Cardinal Health,CAH,0.07%
238,Cognizant,CTSH,0.07%
239,Baker Hughes,BKR,0.07%
240,Yum! Brands,YUM,0.07%
241,Xcel Energy,XEL,0.07%
242,Garmin,GRMN,0.07%
243,Electronic Arts,EA,0.07%
244,Otis Worldwide,OTIS,0.07%
245,D. R. Horton,DHI,0.07%
246,Prudential Financial,PRU,0.07%
247,ResMed,RMD,0.07%
248,Targa Resources,TRGP,0.07%
249,Microchip Technology,MCHP,0.07%
250,Consolidated Edison,ED,0.07%
251,Rockwell Automation,ROK,0.07%
252,Entergy,ETR,0.07%
253,Sysco,SYY,0.07%
254,eBay,EBAY,0.07%
255,Brown & Brown,BRO,0.07%
256,EQT Corporation,EQT,0.07%
257,Hartford (The),HIG,0.07%
258,Hershey Company (The),HSY,0.06%
259,Wabtec,WAB,0.06%
260,Live Nation Entertainment,LYV,0.06%
261,Vici Properties,VICI,0.06%
262,Vulcan Materials Company,VMC,0.06%
263,Arch Capital Group,ACGL,0.06%
264,CoStar Group,CSGP,0.06%
265,Monolithic Power Systems,MPWR,0.06%
266,WEC Energy Group,WEC,0.06%
267,Old Dominion,ODFL,0.06%
268,GE HealthCare,GEHC,0.06%
269,Agilent Technologies,A,0.06%
270,Ingersoll Rand,IR,0.06%
271,Martin Marietta Materials,MLM,0.06%
272,Carnival,CCL,0.06%
273,Dexcom,DXCM,0.06%
274,Equifax,EFX,0.06%
275,Extra Space Storage,EXR,0.06%
276,Delta Air Lines,DAL,0.06%
277,PG&E Corporation,PCG,0.06%
278,Gartner,IT,0.06%
279,Xylem Inc.,XYL,0.06%
280,Kraft Heinz,KHC,0.06%
281,Iron Mountain,IRM,0.06%
282,Raymond James Financial,RJF,0.06%
283,NRG Energy,NRG,0.06%
284,Ansys,ANSS,0.06%
285,Las Vegas Sands,LVS,0.06%
286,Willis Towers Watson,WTW,0.05%
287,AvalonBay Communities,AVB,0.05%
288,Humana,HUM,0.05%
289,M&T Bank,MTB,0.05%
290,Nucor,NUE,0.05%
291,General Mills,GIS,0.05%
292,Expand Energy,EXE,0.05%
293,Constellation Brands,STZ,0.05%
294,State Street Corporation,STT,0.05%
295,Ventas,VTR,0.05%
296,DuPont,DD,0.05%
297,Broadridge Financial Solutions,BR,0.05%
298,Seagate Technology,STX,0.05%
299,W. R. Berkley Corporation,WRB,0.05%
300,Tractor Supply,TSCO,0.05%
301,Keysight Technologies,KEYS,0.05%
302,American Water Works,AWK,0.05%
303,Centene Corporation,CNC,0.05%
304,Lululemon Athletica,LULU,0.05%
305,Kellanova,K,0.05%
306,DTE Energy,DTE,0.05%
307,Lennar,LEN,0.05%
308,"Rollins, Inc.",ROL,0.05%
309,Est�e Lauder Companies (The),EL,0.05%
310,IQVIA,IQV,0.05%
311,Supermicro,SMCI,0.05%
312,Verisign,VRSN,0.05%
313,Equity Residential,EQR,0.05%
314,Warner Bros. Discovery,WBD,0.05%
315,Darden Restaurants,DRI,0.05%
316,Archer Daniels Midland,ADM,0.05%
317,Fifth Third Bancorp,FITB,0.05%
318,Ameren,AEE,0.05%
319,GoDaddy,GDDY,0.05%
320,PPL Corporation,PPL,0.05%
321,Texas Pacific Land Corporation,TPL,0.05%
322,Dollar General,DG,0.05%
323,PPG Industries,PPG,0.05%
324,SBA Communications,SBAC,0.05%
325,Tyler Technologies,TYL,0.05%
326,International Paper,IP,0.05%
327,United Airlines Holdings,UAL,0.05%
328,Atmos Energy,ATO,0.05%
329,Dover Corporation,DOV,0.04%
330,Veralto,VLTO,0.04%
331,Cboe Global Markets,CBOE,0.04%
332,Mettler Toledo,MTD,0.04%
333,Fortive,FTV,0.04%
334,Church & Dwight,CHD,0.04%
335,Synchrony Financial,SYF,0.04%
336,Hewlett Packard Enterprise,HPE,0.04%
337,Steris,STE,0.04%
338,CenterPoint Energy,CNP,0.04%
339,FirstEnergy,FE,0.04%
340,Eversource Energy,ES,0.04%
341,Huntington Bancshares,HBAN,0.04%
342,Teledyne Technologies,TDY,0.04%
343,Cincinnati Financial,CINF,0.04%
344,HP Inc.,HPQ,0.04%
345,CDW,CDW,0.04%
346,Corpay,CPAY,0.04%
347,Smurfit WestRock,SW,0.04%
348,Jabil,JBL,0.04%
349,LabCorp,LH,0.04%
350,Devon Energy,DVN,0.04%
351,ON Semiconductor,ON,0.04%
352,Northern Trust,NTRS,0.04%
353,Hubbell Incorporated,HUBB,0.04%
354,Ulta Beauty,ULTA,0.04%
355,Insulet Corporation,PODD,0.04%
356,Amcor,AMCR,0.04%
357,Invitation Homes,INVH,0.04%
358,Expedia Group,EXPE,0.04%
359,Western Digital,WDC,0.04%
360,NetApp,NTAP,0.04%
361,CMS Energy,CMS,0.04%
362,Coterra,CTRA,0.04%
363,"NVR, Inc.",NVR,0.04%
364,Dollar Tree,DLTR,0.04%
365,T. Rowe Price,TROW,0.04%
366,Waters Corporation,WAT,0.04%
367,Dow Inc.,DOW,0.04%
368,Quest Diagnostics,DGX,0.04%
369,PTC Inc.,PTC,0.04%
370,PulteGroup,PHM,0.04%
371,Regions Financial Corporation,RF,0.04%
372,Williams-Sonoma,WSM,0.04%
373,McCormick & Company,MKC,0.04%
374,Lennox International,LII,0.04%
375,Edison International,EIX,0.04%
376,Tyson Foods,TSN,0.04%
377,Steel Dynamics,STLD,0.04%
378,International Flavors & Fragrances,IFF,0.04%
379,Halliburton,HAL,0.04%
380,Leidos,LDOS,0.04%
381,LyondellBasell,LYB,0.04%
382,Weyerhaeuser,WY,0.04%
383,Global Payments,GPN,0.03%
384,Biogen,BIIB,0.03%
385,Loews Corporation,L,0.03%
386,NiSource,NI,0.03%
387,Essex Property Trust,ESS,0.03%
388,Erie Indemnity,ERIE,0.03%
389,Gen Digital,GEN,0.03%
390,Citizens Financial Group,CFG,0.03%
391,Zimmer Biomet,ZBH,0.03%
392,Southwest Airlines,LUV,0.03%
393,KeyCorp,KEY,0.03%
394,"Tapestry, Inc.",TPR,0.03%
395,Mid-America Apartment Communities,MAA,0.03%
396,Trimble Inc.,TRMB,0.03%
397,Principal Financial Group,PFG,0.03%
398,Packaging Corporation of America,PKG,0.03%
399,Hormel Foods,HRL,0.03%
400,Genuine Parts Company,GPC,0.03%
401,"F5, Inc.",FFIV,0.03%
402,CF Industries,CF,0.03%
403,Ralph Lauren Corporation,RL,0.03%
404,FactSet,FDS,0.03%
405,Snap-on,SNA,0.03%
406,Molina Healthcare,MOH,0.03%
407,Pentair,PNR,0.03%
408,West Pharmaceutical Services,WST,0.03%
409,Ball Corporation,BALL,0.03%
410,Expeditors International,EXPD,0.03%
411,Alliant Energy,LNT,0.03%
412,First Solar,FSLR,0.03%
413,Evergy,EVRG,0.03%
414,Jacobs Solutions,J,0.03%
415,Domino's,DPZ,0.03%
416,Baxter International,BAX,0.03%
417,Deckers Brands,DECK,0.03%
418,Clorox,CLX,0.03%
419,Zebra Technologies,ZBRA,0.03%
420,Aptiv,APTV,0.03%
421,TKO Group Holdings,TKO,0.03%
422,Best Buy,BBY,0.03%
423,Hologic,HOLX,0.03%
424,Kimco Realty,KIM,0.03%
425,Everest Group,EG,0.03%
426,Cooper Companies (The),COO,0.03%
427,Teradyne,TER,0.03%
428,Textron,TXT,0.03%
429,J.B. Hunt,JBHT,0.03%
430,"UDR, Inc.",UDR,0.03%
431,Avery Dennison,AVY,0.03%
432,Omnicom Group,OMC,0.03%
433,IDEX Corporation,IEX,0.02%
434,Incyte,INCY,0.02%
435,Jack Henry & Associates,JKHY,0.02%
436,Align Technology,ALGN,0.02%
437,Paycom,PAYC,0.02%
438,Masco,MAS,0.02%
439,Regency Centers,REG,0.02%
440,Solventum,SOLV,0.02%
441,Camden Property Trust,CPT,0.02%
442,Fox Corporation (Class A),FOXA,0.02%
443,Alexandria Real Estate Equities,ARE,0.02%
444,Brown�Forman,BF.B,0.02%
445,Nordson Corporation,NDSN,0.02%
446,Juniper Networks,JNPR,0.02%
447,Franklin Resources,BEN,0.02%
448,Healthpeak Properties,DOC,0.02%
449,Builders FirstSource,BLDR,0.02%
450,Allegion,ALLE,0.02%
451,Mosaic Company (The),MOS,0.02%
452,Bunge Global,BG,0.02%
453,"BXP, Inc.",BXP,0.02%
454,Fox Corporation (Class B),FOX,0.02%
455,Akamai Technologies,AKAM,0.02%
456,Revvity,RVTY,0.02%
457,C.H. Robinson,CHRW,0.02%
458,Universal Health Services,UHS,0.02%
459,Host Hotels & Resorts,HST,0.02%
460,Skyworks Solutions,SWKS,0.02%
461,Pool Corporation,POOL,0.02%
462,Pinnacle West,PNW,0.02%
463,Viatris,VTRS,0.02%
464,Conagra Brands,CAG,0.02%
465,DaVita,DVA,0.02%
466,J.M. Smucker Company (The),SJM,0.02%
467,Stanley Black & Decker,SWK,0.02%
468,Assurant,AIZ,0.02%
469,Globe Life,GL,0.02%
470,Molson Coors Beverage Company,TAP,0.02%
471,Walgreens Boots Alliance,WBA,0.02%
472,Moderna,MRNA,0.02%
473,CarMax,KMX,0.02%
474,Hasbro,HAS,0.02%
475,LKQ Corporation,LKQ,0.02%
476,Campbell Soup Company,CPB,0.02%
477,EPAM Systems,EPAM,0.02%
478,MGM Resorts,MGM,0.02%
479,Huntington Ingalls Industries,HII,0.02%
480,News Corp (Class B),NWS,0.02%
481,Wynn Resorts,WYNN,0.02%
482,Dayforce,DAY,0.02%
483,A. O. Smith,AOS,0.02%
484,Henry Schein,HSIC,0.02%
485,Eastman Chemical Company,EMN,0.02%
486,Interpublic Group of Companies (The),IPG,0.02%
487,MarketAxess,MKTX,0.02%
488,Federal Realty Investment Trust,FRT,0.02%
489,Norwegian Cruise Line Holdings,NCLH,0.02%
490,Paramount Global,PARA,0.02%
491,News Corp (Class A),NWSA,0.01%
492,Bio-Techne,TECH,0.01%
493,Lamb Weston,LW,0.01%
494,AES Corporation,AES,0.01%
495,Match Group,MTCH,0.01%
496,Generac,GNRC,0.01%
497,APA Corporation,APA,0.01%
498,Charles River Laboratories,CRL,0.01%
499,Albemarle Corporation,ALB,0.01%
500,Invesco,IVZ,0.01%
501,Mohawk Industries,MHK,0.01%
502,Caesars Entertainment,CZR,0.01%
503,Enphase Energy,ENPH,0.01%
